Date,Total Revenue,DA Revenue,RT Revenue,Final SOC
2024-06-01,421.4415700042641,-3117.2500399439505,3538.6916099482146,0.3647625179977153
2024-06-02,3757.735408552702,10454.91378069087,-6697.178372138167,0.3340360889057222
2024-06-03,3472.3272638248473,8485.500083834682,-5013.172820009835,0.3882078830923006
2024-06-04,9609.137535317997,10566.687910309587,-957.5503749915888,0.100116671129225
2024-06-05,8865.87710101816,5361.258443564715,3504.618657453446,0.15695459462707262
2024-06-06,12624.707295445356,13421.742003504338,-797.0347080589822,0.4374718823120074
2024-06-07,7478.008601542624,18793.11425388549,-11315.105652342867,0.3134419270467342
2024-06-08,3406.190806831085,8802.936483662328,-5396.745676831243,0.36538615093140653
2024-06-09,7678.4191806278,8658.500086441063,-980.0809058132625,0.17132756437910557
2024-06-10,24130.285830730056,-10342.333139397751,34472.618970127805,0.45592900241878964
2024-06-11,10768.930235349075,2523.250029700621,8245.680205648454,0.33205764284542183
2024-06-12,9370.821650736932,1372.4130741674812,7998.408576569452,0.5081439148518012
2024-06-13,8146.708282042282,1803.068132907656,6343.640149134626,0.27438759484994324
2024-06-14,10565.863208831208,8109.143309791867,2456.7198990393413,0.10681615002933455
2024-06-15,5066.761776635176,3166.000098016752,1900.7616786184242,0.18724314636555137
2024-06-16,2435.261158373488,1983.250020362131,452.011138011357,0.3059703129552867
2024-06-17,1455.0306016025497,8702.000087100028,-7246.969485497479,0.3775365906317138
2024-06-18,2462.427608857839,2517.750024955652,-55.32241609781272,0.3674197326106462
2024-06-19,146.7675979658269,594.1764931773068,-447.40889521147994,0.3305959178798108
2024-06-20,2563.064461008186,4745.250099307214,-2182.1856382990286,0.3654443215638538
2024-06-21,1385.7430966605104,2214.10060378569,-828.3575071251796,0.4168052698731637
2024-06-22,5078.685047954686,11473.907850388405,-6395.222802433719,0.387120664446514
2024-06-23,15142.657054928257,25035.676868824346,-9893.01981389609,0.3479988048745618
2024-06-24,12294.760350056822,23302.510342922054,-11007.749992865232,0.38270532482167074
2024-06-25,5939.260738753941,17582.273004822127,-11643.012266068186,0.2917559791086616
2024-06-26,11903.66108426603,16727.7501684279,-4824.089084161871,0.2217352076480516
2024-06-27,3500.9913228485566,9137.750891410295,-5636.759568561738,0.3704228543775467
2024-06-28,531.4211185820786,3501.92660552638,-2970.5054869443015,0.30604707944962867
2024-06-29,1549.0666962602108,-2154.0000212004315,3703.0667174606424,0.3240164369655151
2024-06-30,647.4842318536362,1874.6401926960748,-1227.1559608424386,0.394837936322396
2024-07-01,690.8499958681077,-5637.0356378404995,6327.885633708607,0.3685346669451
2024-07-02,2940.3375439206206,5668.25005768247,-2727.912513761849,0.37019956285878264
2024-07-03,1239.5395683582738,6036.398344266558,-4796.858775908284,0.36937411217576155
2024-07-04,4351.717112765533,8726.022058566448,-4374.304945800915,0.247735979384489
2024-07-05,3642.833086013835,4940.396572307844,-1297.5634862940085,0.37210634934474734
2024-07-06,33757.38616375978,-676.7115848982404,34434.09774865802,0.2852608374130075
2024-07-07,2685.8862776536043,10520.159408615153,-7834.273130961548,0.42520364424195944
2024-07-08,4169.330426477536,4662.99912532921,-493.66869885167387,0.3403872242927306
2024-07-09,8289.095966469227,18525.864256816807,-10236.76829034758,0.4993593928953036
2024-07-10,1310.3556700860554,1013.9721769003045,296.3834931857508,0.34065220343066616
2024-07-11,5206.69773458754,9697.500096642392,-4490.802362054852,0.34854887601515444
2024-07-12,3072.8920715482063,5788.732452610344,-2715.8403810621376,0.24669969404365677
2024-07-13,1625.8143364986236,5830.500059307995,-4204.685722809371,0.37469287536914625
2024-07-14,1337.4312048914308,10086.48244139592,-8749.051236504489,0.25720394884386827
2024-07-15,1819.9557322179571,8097.655248969839,-6277.699516751882,0.35760776807328937
2024-07-16,2803.7188395213943,-8401.486702133805,11205.2055416552,0.37593989707022446
2024-07-17,-1212.2986369097716,-5760.428990535122,4548.13035362535,0.3744694298310947
2024-07-18,6068.421974983967,-2255.342222975893,8323.76419795986,0.3705846534538637
2024-07-19,4947.209022624388,7397.500073888608,-2450.29105126422,0.3396902398682293
2024-07-20,365.8238465732711,-1988.2500198955481,2354.0738664688192,0.3892723632424411
2024-07-21,3114.8892197461664,8205.750072895382,-5090.8608531492155,0.32658020041104
2024-07-22,992.0976023271533,4400.250045703374,-3408.1524433762206,0.2859220986982158
2024-07-23,1187.9841161646082,7938.578452578754,-6750.594336414146,0.4248198294855609
2024-07-24,13524.469255354219,2125.7827449112165,11398.686510443002,0.3068209413904999
2024-07-25,3988.6068454002634,-4468.500040464509,8457.106885864772,0.3688438420223257
2024-07-26,992.1948397886463,-9498.750094672627,10490.944934461273,0.30613509567478536
2024-07-27,1051.051758100748,-9521.935766039845,10572.987524140593,0.38430125788575836
2024-07-28,2580.311594237776,2348.75002285978,231.56157137799573,0.43054091765337765
2024-07-29,3534.6092667478997,2284.750022378542,1249.859244369358,0.12849150693721917
2024-07-30,1861.7943587638208,-1573.1287808649915,3434.9231396288124,0.3381762663245193
2024-07-31,176.7471001224476,-3461.7500347846617,3638.4971349071093,0.3652931632491267
2024-08-01,2020.741578486964,5104.6368115176265,-3083.8952330306624,0.37313139118121463
2024-08-02,10230.217644174518,-1050.4811849169591,11280.698829091478,0.24664925747873917
2024-08-03,4856.80524389767,2589.5000254880933,2267.305218409577,0.30668354082532673
2024-08-04,3080.7217122599695,11047.750098937318,-7967.028386677349,0.3661219027880341
2024-08-05,5582.813028201133,6286.500063382278,-703.6870351811452,0.3714426533536177
2024-08-06,33685.83884533531,33713.50033798202,-27.66149264670571,0.44106623146625357
2024-08-07,14678.988353980205,21212.23986772219,-6533.251513741985,0.34993489619003626
2024-08-08,4141.897425943547,16092.480318918773,-11950.582892975226,0.3654173943793065
2024-08-09,3710.69490820664,3317.7500318723487,392.94487633429105,0.3797741557464177
2024-08-10,2137.575897554845,-163.00000083544523,2300.5758983902906,0.38929066030238896
2024-08-11,2705.4041239056032,8316.658048998323,-5611.253925092719,0.28312941351518334
2024-08-12,1376.8152023560315,3101.048985610653,-1724.2337832546214,0.36702667076821566
2024-08-13,1307.9927887319136,3525.5446307049797,-2217.551841973066,0.40905762479611524
2024-08-14,2099.228026437899,3160.6110839977364,-1061.3830575598372,0.47604165890266703
2024-08-15,8793.05184005934,4548.250046926739,4244.801793132601,0.36516518508081813
2024-08-16,5236.519648423954,4720.355766403568,516.1638820203864,0.37346143046342895
2024-08-17,4550.181621797759,4221.750040103692,328.4315816940666,0.3601349112697888
2024-08-18,11425.727289344608,12043.000120272158,-617.2728309275494,0.27146940955235155
2024-08-19,21190.106331785253,29410.250394427636,-8220.144062642381,0.42120899755840796
2024-08-20,28141.259597219934,42318.25041517049,-14176.99081795056,0.4029213252181538
2024-08-21,2885.334347298045,13447.25013523988,-10561.915787941834,0.32609620064043626
2024-08-22,2680.3399387245136,11105.500110957415,-8425.160172232901,0.28059727567378406
2024-08-23,6086.400118066518,-3698.1164882277394,9784.516606294257,0.3158982988335125
2024-08-24,1288.8663779670314,-7091.000070870799,8379.86644883783,0.3060780507949047
2024-08-25,720.3413055409164,-2461.3675006758353,3181.708806216752,0.34339119760414283
2024-08-26,3347.1103927950753,10762.750103474336,-7415.639710679261,0.38395282958832205
2024-08-27,1951.2315173364677,1588.028381971219,363.2031353652486,0.3688936454659268
2024-08-28,2655.164307986383,5145.750048998267,-2490.585741011884,0.3577945469714252
2024-08-29,2074.2528537663056,7284.496644183522,-5210.243790417217,0.3527110889285634
2024-08-30,1642.775063355035,12480.069180814064,-10837.294117459029,0.3936271311541288
2024-08-31,4188.672321679471,-2795.1892342168894,6983.86155589636,0.3050247963932534
2024-09-01,2275.1678002063136,7060.891378298393,-4785.723578092079,0.31778572078540596
2024-09-02,630.0857559005665,2454.0000243242375,-1823.914268423671,0.36603934568482055
2024-09-03,259.0333402440922,1473.2729172342313,-1214.239576990139,0.3713747285804857
2024-09-04,1451.9797970685595,2571.5000256385415,-1119.520228569982,0.36876350757177695
2024-09-05,2062.6361359590205,-516.0000053760546,2578.636141335075,0.1997710671531518
2024-09-06,496.381282691088,5690.1471392693065,-5193.7658565782185,0.32720951114827246
2024-09-07,1151.0332328179124,861.4077760390085,289.62545677890404,0.3888815531559419
2024-09-08,1983.6635719298542,2626.250030690494,-642.5864587606396,0.3594278589591033
2024-09-09,3392.3459937165962,18.250001300102554,3374.0959924164936,0.24999506588822712
2024-09-10,3692.7733012379717,-3915.0000337190054,7607.773334956977,0.4323783320075919
2024-09-11,988.2155178620974,-323.28537431600495,1311.5008921781023,0.3366075214824144
2024-09-12,483.1608252074832,1488.2500142528522,-1005.089189045369,0.2932857375721126
2024-09-13,3269.152075637662,8960.64020551784,-5691.488129880178,0.33743365186832947
2024-09-14,3805.0477387864375,13883.887355156854,-10078.839616370416,0.3865356276411207
2024-09-15,1965.6207214899332,8168.750077922648,-6203.129356432715,0.2990665806685114
2024-09-16,2491.5814199415336,2496.750023450896,-5.168603509362413,0.36532295604864923
2024-09-17,-113.25161799624311,-4662.250048515188,4548.998430518945,0.3653306677154483
2024-09-18,2672.4666029526315,6832.511604854471,-4160.04500190184,0.3667172452903358
2024-09-19,6735.482614898294,13432.669734092724,-6697.18711919443,0.4188825817438589
2024-09-20,3548.5040177491937,1518.666071608101,2029.837946141093,0.2249122986784005
2024-09-21,1344.1948687052227,1333.1987299001646,10.996138805058052,0.2935104835019604
2024-09-22,1118.7797370406568,3136.5459885499045,-2017.7662515092477,0.33945601908411216
2024-09-23,11228.364798188733,-2680.217178984632,13908.581977173366,0.23284899009441964
2024-09-24,6067.661522532919,-8044.840557676298,14112.502080209217,0.2582184024506113
2024-09-25,2365.9199999422076,5686.000052596059,-3320.080052653851,0.3560576394669806
2024-09-26,3443.7627969909504,-3433.951102399677,6877.713899390627,0.3089202466502108
2024-09-27,3430.917679569662,6329.500060090651,-2898.5823805209884,0.3653971732426824
2024-09-28,2600.3518033075015,3391.750032614008,-791.3982293065066,0.36540497124488763
2024-09-29,4002.9245449772143,10940.250106463727,-6937.325561486513,0.3716320589401024
2024-09-30,4413.621229546101,5850.530033372258,-1436.908803826157,0.42538157812360977
2024-10-01,3865.6113316841793,9564.250094292183,-5698.638762608004,0.37345930989591225
2024-10-02,2582.1770674650325,884.4368594334005,1697.740208031632,0.3247562349132011
2024-10-03,4399.064855782036,11100.523960494467,-6701.459104712431,0.2736688794211035
2024-10-04,4988.148787923676,8890.899894284157,-3902.7511063604816,0.32589382206155443
2024-10-05,3193.6688540318482,13136.484890434285,-9942.816036402437,0.31222618773635347
2024-10-06,6159.63894200643,15573.576142799295,-9413.937200792865,0.3463914875782051
2024-10-07,18746.521861079287,17237.500171796622,1509.0216892826638,0.3653261739774293
2024-10-08,7645.469809655035,9417.207268375903,-1771.7374587208687,0.242574074713625
2024-10-09,3274.373553223357,11329.25010613933,-8054.876552915974,0.2509458711010583
2024-10-10,5408.089508412064,6656.615359791715,-1248.5258513796507,0.20375922080311756
2024-10-11,2538.441538237921,-1742.000014268455,4280.441552506376,0.30633724489059905
2024-10-12,4121.047562385894,6527.250064530666,-2406.2025021447726,0.3436082581789462
2024-10-13,6165.889932310147,4055.186473640143,2110.7034586700033,0.3524383136473514
2024-10-14,5765.5777641543245,9954.41383510999,-4188.8360709556655,0.306079948631516
2024-10-15,3430.4454818109816,10445.423482012931,-7014.97800020195,0.391794772463639
2024-10-16,654.887541325663,563.418048600244,91.46949272541906,0.31232969088242757
2024-10-17,1647.7084150051242,-1951.5728894044187,3599.281304409543,0.36536235369655856
2024-10-18,252.79883509519618,1391.5000130045064,-1138.7011779093102,0.4914776762739816
2024-10-19,1146.5336183600366,8420.945139322164,-7274.411520962128,0.6937436998532018
2024-10-20,3734.078736598796,4189.528420256831,-455.44968365803504,0.24613806938733704
2024-10-21,1972.816588996794,-3363.9106323155656,5336.72722131236,0.35099860287256285
2024-10-22,7771.526076588181,4070.2500371793144,3701.2760394088673,0.30011460310217647
2024-10-23,11984.948838533932,7307.329658352025,4677.619180181906,0.1792417034728076
2024-10-24,169.01323192131736,439.5000043950362,-270.4867724737189,0.2908694315542331
2024-10-25,13507.402084458596,9844.278415377685,3663.1236690809105,0.26485699022522347
2024-10-26,11854.876314331765,1691.174661836349,10163.701652495416,0.3007242703213383
2024-10-27,3080.7373546961453,6640.750053182704,-3560.0126984865583,0.36533762173572537
2024-10-28,1711.0896667177976,-2915.833424132792,4626.92309085059,0.31668382061858963
2024-10-29,108.5050155905958,-1286.250012671601,1394.755028262197,0.3442374304727495
2024-10-30,3455.0017211026834,5234.567809241188,-1779.5660881385047,0.26611052639010363
2024-10-31,6401.9776999989635,6441.531794087196,-39.554094088233114,0.15785085712160113
2024-11-01,1228.0759578504994,4810.168397940748,-3582.0924400902486,0.3012873540264629
2024-11-02,822.2498117260811,5078.500049801967,-4256.250238075886,0.35010928415991727
2024-11-03,382.3839538971904,-1049.2654728915843,1431.6494267887747,0.3678320878856081
2024-11-04,3990.0344181800046,-6927.133354583266,10917.16777276327,0.32959900737284903
2024-11-05,5292.336166730726,-6866.749497164002,12159.085663894728,0.43327160290920963
2024-11-06,2066.861252055855,-3852.1477268839867,5919.008978939842,0.41905157579624097
2024-11-07,3806.6532093009214,4437.500042899119,-630.8468335981975,0.21874943862116009
2024-11-08,9445.167277778204,-3130.8271152741163,12575.99439305232,0.27812458147691516
2024-11-09,2558.6584940650846,-7037.319849537407,9595.978343602492,0.28223135579551045
2024-11-10,14885.324247525865,4916.583996017016,9968.740251508849,0.2751755726556929
2024-11-11,9279.28174201537,-1457.4008039057405,10736.68254592111,0.2466167823010481
2024-11-12,586.2762891413362,551.8266278739759,34.449661267360284,0.36537718864978563
2024-11-13,7210.473056789731,13275.398195640479,-6064.925138850747,0.38963473831363576
2024-11-14,1105.3474658272053,4974.366246978621,-3869.018781151416,0.3518754876444968
2024-11-15,741.6482413789736,8099.823482124428,-7358.175240745454,0.2349531266862213
2024-11-16,-214.88660689315384,-5946.000058829156,5731.113451936002,0.4424072874751108
2024-11-17,129029.44683338395,-12787.235875085651,141816.6827084696,0.2901767940661197
2024-11-18,3028.996914253129,10408.500100785797,-7379.503186532668,0.3967649199263445
2024-11-19,1651.4640263612064,-2210.7500217537654,3862.214048114972,0.3861437171670068
2024-11-20,5693.004895378172,6440.254726690444,-747.2498313122726,0.3083688329090856
2024-11-21,5475.883659955761,4189.011352058249,1286.872307897512,0.31651290593888115
2024-11-22,-1328.4581212570301,-4790.443505429666,3461.9853841726363,0.44097929737123925
2024-11-23,1459.222828780421,4492.500596654614,-3033.277767874193,0.3321286096982917
2024-11-24,2439.573158139954,2191.1563037108162,248.41685442913766,0.4130194471765634
2024-11-25,320.1213757598407,-5450.785644199252,5770.907019959092,0.3478845530248109
2024-11-26,332.0719985470787,6936.829667189057,-6604.757668641978,0.24804449654734892
2024-11-27,-216.23032061777485,10012.871280779604,-10229.101601397379,0.3995532989794681
2024-11-28,1407.8794739142559,-11978.60915882013,13386.488632734387,0.4392137675206528
2024-11-29,-483.0155398865418,-5305.309716925565,4822.294177039023,0.4957512250352369
2024-11-30,1922.0519426765477,9380.500093494324,-7458.448150817776,0.37973210096042076
2024-12-01,1729.9033891531326,16792.542160493565,-15062.638771340433,0.4819098482747203
2024-12-02,4412.542152454197,9252.067322003086,-4839.525169548889,0.3131541902386245
2024-12-03,1622.9192960567607,-3368.8826697485383,4991.801965805299,0.6194616064027816
2024-12-04,4238.214313688893,-940.2113277610179,5178.4256414499105,0.43154528415465065
2024-12-05,559.324066907152,5533.500053024304,-4974.175986117152,0.5362682147574396
2024-12-06,2854.455791646014,6927.7559136430145,-4073.3001219970006,0.3413231865245713
2024-12-07,1337.1403461085247,5736.750057371253,-4399.6097112627285,0.5593401873201441
2024-12-08,-905.0078391490042,8872.611736633982,-9777.619575782986,0.4014009212870909
2024-12-09,-517.5755539409529,-10435.535856074717,9917.960302133764,0.3529683404453759
2024-12-10,-3393.889573688495,-11402.757537894406,8008.8679642059105,0.5230710701522739
2024-12-11,3653.736469506568,11471.393974425479,-7817.6575049189105,0.48988044251992735
2024-12-12,2513.834142368694,1532.329990820946,981.5041515477477,0.819230700700205
2024-12-13,-1876.2142793594103,8240.582069162818,-10116.796348522228,0.7084389462880757
2024-12-14,12362.013769571007,-8029.311471779863,20391.32524135087,0.3238591922244334
2024-12-15,1933.9170137188785,-7704.483088393726,9638.400102112604,0.4414492349825056
2024-12-16,3615.6361171361714,-4800.702925168731,8416.339042304902,0.33923261629248835
2024-12-17,-494.1995489858,-4970.528672448545,4476.329123462745,0.583684060537221
2024-12-18,1664.9196314226178,1636.5000125535157,28.41961886910201,0.41148940062757955
2024-12-19,2419.605145801892,12692.067794274022,-10272.46264847213,0.338551955237593
2024-12-20,495.91182804843083,8558.57030277536,-8062.65847472693,0.31186154907227875
2024-12-21,2204.1844761021785,4598.000045396853,-2393.815569294675,0.5371760816331992
2024-12-22,299.0782152778962,-712.2500069920782,1011.3282222699744,0.28139876113643963
2024-12-23,-289.21793893887434,2495.5822518013288,-2784.800190740203,0.4147738565276358
2024-12-24,167.47785719715648,8087.7500790265585,-7920.272221829402,0.8344565127874943
2024-12-25,1801.9668586293224,396.2706311923474,1405.6962274369748,0.6458033323796109
2024-12-26,3639.314768230719,6099.069537965982,-2459.754769735263,0.23617599000380746
2024-12-27,1773.6337800320744,-10648.472500350677,12422.106280382752,0.5075072803467315
2024-12-28,1955.9076196094984,-1899.857496275807,3855.7651158853055,0.3023432611389243
2024-12-29,3467.55598998294,-2790.250028013815,6257.806017996755,0.3576336461118519
2024-12-30,-728.7822717549013,1634.0581535649455,-2362.840425319847,0.34625158650737436
2024-12-31,1962.7787192828337,7783.000077853752,-5820.221358570919,0.3819515566463538
2025-01-01,5349.919981718267,2176.853196348137,3173.0667853701307,0.35783457676818387
2025-01-02,639.4804509979795,4798.503377364736,-4159.022926366756,0.4298811241986465
2025-01-03,2232.6299282164887,-2197.2846481736783,4429.914576390167,0.32987446743046916
2025-01-04,-2367.1580940651515,-283.3431815738254,-2083.814912491326,0.4471583803338716
2025-01-05,-7389.345909989114,-2710.881954577074,-4678.46395541204,0.13233593522247344
2025-01-06,-3035.182905792066,-13565.230673045156,10530.04776725309,0.3307335537122383
2025-01-07,2429.583047159522,13426.250132899648,-10996.667085740126,0.8777436113629847
2025-01-08,2602.8965951940663,18986.593732571942,-16383.697137377876,0.6361844701531061
2025-01-09,2689.391777278055,16598.516164676534,-13909.124387398479,0.6520512546294046
2025-01-10,2701.1952371485963,-1676.3549957745404,4377.550232923137,0.5112401895959144
2025-01-11,500.82505372442574,9738.00009810797,-9237.175044383544,0.2687139446183797
2025-01-12,2599.79108968731,-4111.391304865539,6711.182394552849,0.32004357977703995
2025-01-13,6000.91794753431,-13512.071709173995,19512.989656708305,0.8949204145971441
2025-01-14,1753.964084095763,2884.250027875578,-1130.285943779815,0.6914792518441538
2025-01-15,6209.392925413705,-2197.950902181233,8407.343827594937,0.5994478898493987
2025-01-16,10873.191514927606,-15375.630852754828,26248.822367682435,0.2949757260358073
2025-01-17,2997.3703231395866,-7385.092207015796,10382.462530155382,0.6857949334266916
2025-01-18,1575.1979188491366,-1904.8531820009719,3480.0511008501085,0.5288782324590194
2025-01-19,2331.173582752166,-9382.250094984796,11713.423677736962,0.6902846031793995
2025-01-20,7669.888571075382,-21421.989682665553,29091.878253740935,0.4428146803471456
2025-01-21,6232.594678955386,-6755.747190614536,12988.341869569922,0.1552728686960786
2025-01-22,9619.334067287738,19445.420325236213,-9826.086257948475,0.36703806006541156
2025-01-23,-3533.676483021538,16108.062923235391,-19641.73940625693,0.43868638003886373
2025-01-24,3801.5656092639565,1310.6189411605656,2490.946668103391,0.6179673925496858
2025-01-25,5812.673059509516,-5719.829479241749,11532.502538751265,0.3339183082980738
2025-01-26,-1029.7479054243195,-4712.250046184248,3682.502140759929,0.5706069562492633
2025-01-27,2116.1761062770165,-8883.00008666306,10999.176192940076,0.5756508002812349
2025-01-28,-3462.393822973663,12106.558460056316,-15568.95228302998,0.4130700175520601
2025-01-29,3608.2192594541284,-11340.754631484819,14948.973890938947,0.7213540223869639
2025-01-30,3077.488545051291,-8156.106824276109,11233.5953693274,0.41665723054732084
2025-01-31,-936.7178454339146,-6955.373867119317,6018.656021685402,0.3486814315524882
2025-02-01,247.70053163089688,-8456.375013638142,8704.07554526904,0.426758505309581
2025-02-02,2318.089387898096,3983.293956282603,-1665.2045683845072,0.5638687553298477
2025-02-03,3168.1656323553752,3727.2311757090747,-559.0655433536994,0.7028719536181797
2025-02-04,11914.735338715527,2929.8480042212786,8984.887334494248,0.3688897427678932
2025-02-05,11111.302729204474,371.2500052741491,10740.052723930325,0.36551999838467164
2025-02-06,-755.0335222952563,-11788.25011724074,11033.216594945483,0.44215287024547517
2025-02-07,2772.078567098456,9980.277224738289,-7208.198657639833,0.36329260168837424
2025-02-08,2505.296996380219,8055.377030360129,-5550.08003397991,0.3631189826105176
2025-02-09,135.49041029986086,-653.5000047694926,788.9904150693535,0.37510252217739587
2025-02-10,771.6738834097414,9034.280296789719,-8262.606413379977,0.3614475698022145
2025-02-11,-899.3718830005137,7288.250073202474,-8187.621956202987,0.41038228888563044
2025-02-12,433.9595040758177,-1730.2500171037973,2164.209521179615,0.3484192528755722
2025-02-13,2605.225703474747,-5849.338600607354,8454.564304082101,0.5109616761474952
2025-02-14,2530.5309126437014,4485.079203956225,-1954.5482913125236,0.3583370473092443
2025-02-15,868.547381940687,8070.69450994291,-7202.147128002223,0.30882840500347875
2025-02-16,3197.7614375475196,5733.817411125382,-2536.0559735778625,0.24541754110255984
2025-02-17,2833.7636428744845,3539.5000251717584,-705.7363822972737,0.3750539696960137
2025-02-18,2138.721467598749,9543.116970734412,-7404.395503135664,0.3667788186095205
2025-02-19,34028.21400335507,-11503.750111597965,45531.964114953036,0.5157678918999817
2025-02-20,33911.662700289344,9391.796792292556,24519.865907996787,0.5557467372659869
2025-02-21,12718.179825812558,16121.664380435937,-3403.484554623379,0.35727223818318016
2025-02-22,5250.949778832302,14657.576017001646,-9406.626238169343,0.30507694590523815
2025-02-23,780.9785262187097,8949.500088340523,-8168.521562121813,0.40353596985829165
2025-02-24,8231.146484989995,-7947.714421685187,16178.860906675181,0.42598467877620616
2025-02-25,1813.74194461372,-1088.5895432954417,2902.3314879091618,0.6021369254637579
2025-02-26,5477.340804124368,7534.750075151406,-2057.409271027038,0.4367898812506851
2025-02-27,6160.4664148672455,11705.74248989692,-5545.276075029675,0.46191970998801696
2025-02-28,1278.6908909514386,8288.986207964135,-7010.295317012697,0.684833918113966
2025-03-01,17009.36946386612,-1541.6186615381785,18550.9881254043,0.2570810784222502
2025-03-02,10249.335848711808,-7064.667689795899,17314.003538507706,0.3629366161072937
2025-03-03,4574.524331905517,-4279.936250709734,8854.460582615251,0.3059963679722877
2025-03-04,4569.813066034252,-1955.600231550874,6525.413297585126,0.4099504351798469
2025-03-05,4824.936237168648,2762.1641614936198,2062.7720756750286,0.2304675740118964
2025-03-06,5224.048706128953,5095.288189928564,128.76051620038953,0.6095398082674769
2025-03-07,6690.881494400442,6461.167868079263,229.7136263211787,0.2723519504895998
2025-03-08,-1783.9910213025378,-10000.456832641823,8216.465811339285,0.448076784261824
2025-03-09,8530.345140264897,18689.562686419333,-10159.217546154436,0.3282794373892118
2025-03-10,1924.7815176246527,450.6644873078212,1474.1170303168315,0.5514337414692955
2025-03-11,7280.209001579739,10308.33838486663,-3028.1293832868914,0.5855006360761373
2025-03-12,3856.32018866395,-1594.928981071921,5451.249169735871,0.5650425189694398
2025-03-13,2634.9322230230355,2799.9165771407515,-164.9843541177163,0.3486215569775163
2025-03-14,4461.551356175857,11693.055937986715,-7231.504581810858,0.6536160928157362
2025-03-15,15465.936973588674,752.7500443810782,14713.186929207595,0.15937488867360194
2025-03-16,7732.438943149809,-908.6780850678645,8641.117028217674,0.34728073579229957
2025-03-17,6688.9766222020025,11447.849169493544,-4758.872547291541,0.3470318215230703
2025-03-18,7378.291780066958,11925.57609804565,-4547.284317978692,0.19574233265749894
2025-03-19,8741.422559834242,9060.00009002,-318.5775301857575,0.5810183328809114
2025-03-20,2863.539107288472,-5458.841360215751,8322.380467504223,0.4354697159206107
2025-03-21,6016.245164105101,13371.018072253875,-7354.772908148774,0.6227429287496558
2025-03-22,5112.91495377807,7441.84741939685,-2328.9324656187796,0.5008247130318506
2025-03-23,2344.7129162818073,10006.500099829122,-7661.787183547314,0.30065404369306
2025-03-24,12263.372676216568,3439.740087261044,8823.632588955523,0.40059084369302683
2025-03-25,8903.554417808386,19082.25307204816,-10178.698654239774,0.3060382661021703
2025-03-26,1639.238151737929,10449.895445508286,-8810.657293770357,0.3206962935040027
2025-03-27,2140.0900028992082,3643.000044659918,-1502.9100417607096,0.3391324080037055
